Sample	Age	Species	Structure	Cluster_number	Cell_type	Cluster	Cell_class	Alias	N_cells	Colour	Dendrogram_order	nGene_min	nUMI_min	percent_mito_min	nGene_mean	nUMI_mean	percent_mito_mean	nGene_max	nUMI_max	percent_mito_max	nGene_sd	nUMI_sd	percent_mito_sd	Signature	Signature_note	median_logFC	n_gene_FC_above_1.5	median_pct.1	median_pct.2	n_gene_pct.1_above_0.5	n_gene_pct.2_above_0.5	Refinement_pons_progenitors	Refinement_forebrain_embryonal_progenitors	Refinement_forebrain_P0_progenitors	Refinement_hg19w_astrocytes	Pons_progenitors_trajectory
Pons P6	P6	Mouse	Pons	19	Ependymal 3	P-p6_EPEN3	Ependymal	po_p6	44	#43d3af	53	2110	4327	2.70147902203441	3294.3863636363635	8099.25	4.454297184171124	4736	13883	8.98757199151258	535.0018133379002	2029.50974862587	1.257800729184108	Ccdc67, Ccno, Mcidas, Fam50b, Foxn4, Cdc20b, Prok2, Myb, Zmynd10, Lrrc23, Stox1, 1700001C02Rik, Cfap206, Crip3, Dlx4, Tcp11, 6820408C15Rik, 4833427G06Rik, Lrrc46, Ccna1, 1700012B09Rik, Odf3b, Spag17, 1700011I03Rik, Ak7, Ccdc153, 1700007G11Rik, Dnah12, Cfap161, Tekt4, Crocc2, 1700016K19Rik, Hyls1, Fam92b, Pifo, Nags, Cfap45, Ccdc113, Kntc1, Tmem212, Wdr63, Morn5, Slc17a8, Ppp1r32, Lrrc48, Gm12462, BC051019, Acot5, Lrrc74b, Hdc, Ppp1r36, Dnali1, Bbof1, Tango6, Syt10, Dmkn, Dlec1, Ccdc151, Styxl1, A730035I17Rik, Foxj1, Spata33, Rsph1, Ccdc108, Wdr78, Lrrc34, Dnaaf1, Myo5b, Iqcg, Ak8, Shisa8, Tekt1, Daw1, Cfap54, Fam183b, 1110017D15Rik, Smim24, Dnaic2, Foxa2, Capsl, Efcab10, Enkur, Dynlrb2, Spag6l, Plvap, Ttll6, Gm1661, 1700003E16Rik, Cds1, Dpy19l2, 4930415O20Rik, Ccdc180, Gm16006, Ccdc65, Cfap126, Tex26, Marc1, Iqca, Tcte3, Lrat	"NA"	1.09990309480735	88	0.773	0.023	88	0	FALSE	FALSE	FALSE	FALSE	FALSE
Pons P6	P6	Mouse	Pons	20	Endothelial 2	P-p6_ENDO2	Non-neuroectoderm	po_p6	35	#474343	15	1875	4305	2.715591469068751	3045.657142857143	8699.6	4.81784340175119	4783	18120	9.709639953542393	823.1861322953403	3800.86830017749	1.2734466989682167	Gkn3, Cytl1, Bmx, Ace, Sema3g, Irf6, Gata6, Eps8l2, Dhh, Gja5, F2rl1, Degs2, Syt15, Col14a1, Dkk2, Halr1, Nos1, Sbspon, She, Clec14a, Ces2g, Mall, Vwf, Gata2, Plek2, Clec1a, Tek, Scx, Sox17, Mmrn2, Synpo, Egfl8, Ptprr, Edn1, Mecom, Gbp4, Pcsk5, Grp, Ptchd1, Ltbp4, Tie1, Icam2, Sox7, Ptger4, Pecam1, Fgd5, Cd93, Vegfc, Smad6, Nos3, Lmo7, AU021092, Fbln2, Acer2, Cyyr1, Ly6c1, Efna1, Fam198b, Fbln5, Acvrl1, Olfml2a, Rph3al, Fam101b, Tbx1, Rasip1, Clec2d, Atp2a3, Atp8b1, Kazald1, Erg, Myzap, Fblim1, Kcnn4, 8430408G22Rik, Myct1, Fbn1, Podxl, Efnb2, Paqr5, Dll4, Itpr3, Reck, Nuak1, Ptprb, Gja4, Adgrf5, Adcy4, Gcnt1, Rassf3, Lsr, Tgm2, Sox13, Crispld1, Col5a2, Cracr2b, Cgnl1, Cd34, Sdpr, Gimap1, Card10	"NA"	0.9478951421349731	81	0.686	0.0275	77	0	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	0	Pericytes	B-17w_PERI	Non-neuroectoderm	hg17w	532	#857e89	NA	1209	3491	0.39886986870533486	1924.6691729323309	5033.795112781955	4.43233628327179	3868	14802	5.950390189520624	327.7502602544603	1381.228013803453	0.6470160070392365	FRZB, PLXDC1, CCDC3, OLFML3, ITIH5, FN1, BGN, IGFBP7, NDUFA4L2, IFITM3, IFITM3, IFITM3, IFITM3, IFITM3, IFITM3, HIGD1B, KCNJ8, COL1A2, DCN, COL4A2, RGS5, SPARC, ARHGAP29, PRELP, FOXS1, CYBA, PPP1R14A, ITM2C, COL4A1, S100A11, LHFP, MGLL, C16orf80, CALD1, PGF, TFPI, TESC, PDGFRB, CPE, FCGRT, MYL12A, CDH6, SEMA5A, THY1, ARHGDIB, GPER1, GMDS, IFITM1, VAMP5, PCDH18, AGRN, PRKCDBP, NODAL, JUNB, RBP1, MYO1B, B2M, GNG11, FKBP1A, SEPT4, ATP1A2, CLEC11A, SNAI2, ID3, EDNRA, NTM, NR2F2, CD63, UACA, MTUS1, CLIC1, SERPINH1, TNFRSF21, PLAC9, PLAC9, TMEM204, MAP1LC3A, PCOLCE, COL9A1, FAM162B, PFN1, COLEC11, EGFL7, TPM4, PLOD1, NBL1, NID1, RBMS1, HTRA3, COX7A1	"NA"	0.9081008123925143	90	0.9	0.3255	89	23	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	1	Ependymal	B-17w_EPEN1	Ependymal	hg17w	292	#8ee5cf	NA	1136	3495	1.5605229860818222	1693.0068493150684	4856.657534246576	3.292409616808894	3963	14041	6.54490106544901	453.5310640626108	1655.9417434112545	0.8390409223873113	C9orf24, TCTEX1D1, C1orf192, C1orf194, C5orf49, IGFBP5, PIFO, FAM183A, CXCL12, GFAP, EEF1A1, SPEF1, FOXJ1, LRRIQ1, CRYAB, ZFP36, RSPH1, RARRES2, AK1, KIF9, PPIL6, C9orf116, C6orf118, CLU, NTRK2, ZMYND10, HSPB8, MLF1, EFHC1, CRB2, CADM3, PGAM2, NMB, UBXN11, CTXN1, NFIB, TSTD1, AQP4, EFCAB1, TTC3, SNTG1, TMEM67, SPAG1, GNB2L1, ODF3B, LIMCH1, DYNLRB2, TEKT1, MORN5, GLIS3, SPAG16, RSPH4A, WDR16, METRN, LY6H, CCDC146, RPGR, FHL1, C9orf171, LRRC34, C7orf57, CCDC74B, FNDC1, MORN2, EGR1, LRRC48, PPP1R1A, CYR61, MOK, DYDC2, SFRP2, MNS1, TPPP3, MAP3K19, NACA, TMEM231, DAW1, NFIA, ID4, CTNNA2, BCAN, TNFRSF12A, WDR38, DNALI1, ACAP1, TTC40, ARMC3, DTNA, PARD6B, FAU, FAU, PALLD, FANK1, RIBC1	"NA"	0.5397879387944107	42	0.4675	0.0915	40	13	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	2	Unresolved gliogenic progenitors (proliferating)	B-17w_GLIP-P1	Glial progenitors	hg17w	270	#ff8f00	NA	1287	3571	1.0275824770146025	2176.8555555555554	6112.074074074074	3.3635419108301976	4028	14098	9.425465838509318	479.11454640301724	1766.5758390842232	1.6029286793110544	"NA"	Blacklisted cluster due to quality or cell type	0.665763289741682	62	0.556	0.112	57	15	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	3	Pericytes	B-17w_PERI2	Non-neuroectoderm	hg17w	262	#6f6675	NA	1330	3492	1.2321816863976807	1856.3435114503816	4977.137404580153	5.344114064269845	3643	13768	6.616295691239535	328.400810406651	1285.5168751206875	0.6159490904783771	RGS5, JUNB, NDUFA4L2, DUSP5, RGS16, NFKBIA, MT-CO2, MT-CYB, MT-CO1, TESC, CCDC3, HIGD1B, MT-CO3, CCL2, FN1, FOXS1, FAM162B, LHFP, NOTCH3, SPARC, CPE, COL4A2, COL1A2, IGFBP7, MT-ATP6, PPP1R15A, PGF, MT-ND2, COX4I2, HTRA3, IGF2, COL9A1, TPT1, PLXDC1, MYC, ITM2C, GPRC5C, C16orf80, CALD1, RERGL, IRF1, FKBP1A, BGN, CYBA, PCDH18, NBL1, RHOB, CEBPB, GPER1, MAP1LC3A, COL4A1, SERTAD1, DCN, MYL9, RBP1, CSRNP1, ARHGAP29, FAM20A, NODAL, COX7A1, GADD45G, ITIH5, FRZB, KCNJ8, HEY2, PRELP, B2M, NR2F2, MT-ND1, STOM, SOCS3, FCGRT, GJA4, CA4, PPP1R14A, MEF2C, SLC12A2, GUCY1A3, S100A11, OAZ2, IFITM3, IFITM3, IFITM3, IFITM3, IFITM3, IFITM3, MYLIP, MGLL, SEMA5A, VAMP5, UACA, LRRC32, AGRN, ITGA1	"NA"	0.6567787255681083	73	0.876	0.3965	91	31	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	4	Unresolved gliogenic progenitors	B-17w_GLIP1	Glial progenitors	hg17w	253	#f7ab4a	NA	1125	3496	1.2752858399296394	1672.7312252964427	4678.486166007905	3.0880616989079455	4123	15780	9.949584816132859	427.0354420224789	1542.38111785145	1.376353953811641	SFRP1, MEIS2, MAP1B, EEF2, DOK5, GATM, PAX6, HMGN3, GNB2L1, CREB5, BASP1, TMEM158, GPR98, ACTG1, ACTR3B, ENHO, NACA, LAMP5, WIPF3, FABP5, DCX, FGFR2, LRRC3B, DBI, CENPV, GLI3, TUBB2B, TRIM9, FAM171B, GNG3, PDGFD, ASCL1, HNRNPA1, TFAP2C, SHISA2, FBXO32, MOXD1, EIF3E, PEA15, NEDD4L, CNTFR, GULP1, CRYGD, CRYGD, CRYGD, MSI1, CDO1, BCL11A, SOX2, EIF3L, PABPC1, PABPC1, KIF21A, NNAT, VIM, SYT11, PBX1, NAP1L1, FOXG1, PTH2R, LHX2, CKB, MPPED2, HINT1, FGFBP3, NFIB, CADM2, FAM107A, GLTSCR2, PPP1CB, DUSP10, NAPEPLD, SOX9, CELF2, HIGD2A, ROBO2, ID4, LINC00461, TMEM132B, CIRBP, SOX11, BCAN, STMN4, MT3, HOPX, EIF3H, SLC1A3, CLNS1A, KIF5C, RTN4, AIF1L, MDK	"NA"	0.4380589569169496	14	0.688	0.3495	61	33	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	5	Unresolved gliogenic progenitors	B-17w_GLIP2	Glial progenitors	hg17w	198	#f7c04a	NA	1408	3492	0.9641302094132282	1956.080808080808	4914.99494949495	2.300817569676609	3252	10488	5.689140342605689	406.26675182686654	1436.5784947394854	0.8501207949317016	DIO2, FAM107A, SFRP1, MOXD1, NRG1, FABP7, CARHSP1, CARHSP1, HOPX, PEA15, TUBB2A, LRRC3B, PTPRZ1, AIF1L, TUBB2B, PPP2R2B, FABP5, RGCC, RTN1, DBI, CRYM, PTN, MT3, FAM171B, CRH, MAP1B, ID4, TMEM132B, CXCL14, ARC, HMGCS1, GPX3, MSMO1, HMGN3, TTYH1, MDK, SLC25A18, ENHO, TUBA1A, NNAT, DOK5, GATM, EEPD1, MOB3B, CHRDL1, LRRC10B, C4orf48, S100A16, MEIS2, PSAT1, IDI1, GABRB1, CST3, PAX6, CDO1, TKTL1, GPM6B, C8orf4, ROBO1, FGGY, PPP1R16A, IDH1, ETV1, SLC1A2, BTBD17, S100A6, PPP1CB, THSD7A, PDGFC, PAQR8, SLC1A3, RGS20, ACAT2, ACAT2, SLITRK2, CREB5, C16orf74, C16orf74, LAMP5, HEPACAM, B3GALT2, CASQ1, MGST3, CSDC2, ID2, B3GAT2, OLFM2, PPDPF, SLCO1C1, CKB, SRI	"NA"	0.8133296352287481	75	0.803	0.289	68	26	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	6	Unresolved gliogenic progenitors	B-17w_GLIP3	Glial progenitors	hg17w	164	#edd135	NA	1399	3502	0.7075471698113208	2051.432926829268	5327.134146341464	2.2148947673581825	4109	13740	5.104877432398282	493.00232246118	1800.2695657877796	0.7024985630228485	ALDOC, GPX3, CLU, CST3, BCAN, TTYH1, LRRC3B, BAALC, SCRG1, AQP4, ID4, GFAP, TNC, PMP2, TUBB2B, LY6H, PSAT1, GPM6B, YWHAQ, SOX9, CDO1, RASL10A, FABP7, NDRG2, SERPINE2, CITED1, FAM69C, GATM, HSPA1A, HSPA1A, CD38, LINC00461, MSMO1, FXYD1, PRPH, ENHO, JUN, NCAN, DBI, PEA15, OLFM2, ID2, NNAT, TM7SF2, TUBA1A, CASP3, PHGDH, FAM134B, SCD, SCD, SCD, SCD, FABP5, NPDC1, UCHL1, CSPG5, CNN3, HMGCS1, POLE4, LITAF, CAPG, EPB41L3, MAPK8IP1, RTN3, MASP1, S100A6, GALNT16, HES5, CKB, S100A16, KLHDC8A, MT1X, PPAP2B, SOX3, RGMA, LGALS3, NDUFA4, PDLIM3, DOK5, PTPRZ1, DNER, PFN2, TMEM59L, SCG3, IGFBP5, LEMD1, CAMK2B, FEZ1, GRIK1, SRI, METRN, IQGAP2, PHACTR3, PLEKHB1	"NA"	0.7098382780894149	71	0.6859999999999999	0.241	73	22	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	7	Progenitors	B-17w_GLIP-P2	Glial progenitors	hg17w	159	#e27c00	NA	1168	3524	0.8999581414817915	2526.062893081761	7669.2830188679245	4.249416954687613	4993	27056	8.438818565400844	739.6550486247858	3793.1752357043097	1.5797843975416508	"NA"	Blacklisted cluster due to quality or cell type	0.8885445572909834	77	0.648	0.063	72	4	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	8	Pericytes	B-17w_PERI3	Non-neuroectoderm	hg17w	150	#605f60	NA	1376	3498	2.1768187893832347	2004.1133333333332	5572.586666666667	3.8769664569582427	4291	16686	6.591288706154439	472.2489182207054	1936.3906997563558	0.8346504491799267	ACTA2, TAGLN, ACTG2, MYLK, MYL9, TPM1, SLIT3, CAV1, TPM2, KCNMB1, PDLIM1, CALD1, ANXA2, COL4A1, ARPC1B, ACTB, TINAGL1, HSPA2, ARSJ, TPM4, S100A11, PTRF, TMSB10, TMSB10, IGFBP2, CNN2, MGP, ARPC1A, NR2F2, PPP1R14A, COL4A2, MYL6, UACA, CAV2, SYTL2, FRZB, PRSS23, PLN, PLAC9, PLAC9, ENPEP, APOE, SDC2, MYL12A, CDH6, INPP4B, GPR176, EGFL6, CTNNBL1, IGFBP7, COL1A1, SPARC, BGN, SYNPO2, COL5A2, COL1A2, COL18A1, FOXS1, ANGPT2, FILIP1L, MEF2C, RASL12, ARHGAP29, ITGA1, WFDC1, HEY2, ALG9, ALG9, SEPT4, ACTN4, PDLIM7, LPP, NR4A1, SULT1E1, FSTL1, CDH11, HIGD1B, THY1, VCL, FKBP4, DMD, RFTN1, GPNMB, CTGF, ACTN1, TBX18, NEURL1B, SRPX, NTN4, TGFB1I1, TLN1, PTP4A3, JAG1, AXL, EBF1	"NA"	0.7152354388661886	75	0.727	0.298	71	15	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	9	Glial progenitors	B-17w_GLIP4	Glial progenitors	hg17w	140	#adc483	NA	1289	3496	1.4069828035435124	1822.8	4749.978571428572	3.583151512841788	3258	9895	7.209136331192005	405.53141616452194	1416.174655264587	1.0486588956189418	"NA"	Blacklisted cluster due to quality or cell type	0.7046922991692174	63	0.5825	0.164	54	13	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	10	Ependymal	B-17w_EPEN2	Ependymal	hg17w	73	#43d3af	NA	1567	3535	2.2714681440443214	2144.3424657534247	5262.095890410959	5.134488344411289	3363	8809	9.26125349989231	443.04179697412053	1415.9187257394206	1.2894005725523021	C11orf88, ROPN1L, CATSPERD, FAM166B, SLC47A2, DNAAF1, CCDC11, FAM216B, SPATA18, FAM92B, TTC18, DYNLRB2, PPP1R42, C9orf117, C9orf135, ANKRD66, CAPSL, SPAG8, TMEM190, ODF3B, CCDC78, C22orf15, C2orf73, FAM183A, MORN5, CCDC42B, WDR16, SLC51B, C9orf171, ZMYND10, LRRC46, FBXO15, PIFO, TEKT4, FANK1, PCDP1, WDR38, SPAG17, CCDC19, C7orf57, SPAG6, C9orf116, DNAH9, RSPH1, CCDC39, EFCAB1, RSPH9, C4orf47, ATP4B, CCDC146, SPEF1, LCA5L, TEKT1, DNAAF3, ATG9B, NEK10, CCDC173, WDR96, CALY, CCDC33, SPATA4, DTHD1, RGS22, CCNO, C1orf192, WDR93, CCDC65, SPEF2, ARMC3, TSNAXIP1, DYDC2, DNAH7, DNAH7, WDR63, LRRC48, CCDC170, TTC40, C17orf72, MYCBPAP, SPATA17, FOXJ1, STMND1, TCTEX1D1, KLHDC9, MDH1B	"NA"	1.1363763076776472	80	0.603	0.02	61	0	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 17pcw	17pcw	Human	Brainstem	11	Oligodendrocyte precursor cells	B-17w_OPC	Oligodendrocyte precursors	hg17w	30	#e6f957	NA	1362	3511	2.901193633952255	1792.3666666666666	4715.333333333333	4.245732453027885	2604	7721	6.260387811634349	357.7483688324782	1232.4577444902618	0.9839213119824913	SHD, NKX2-2, SOX10, TNR, PDGFRA, PPAPDC1A, OLIG1, CA10, NR0B1, ASIC4, OLIG2, TMEFF2, SNX22, APOD, ATCAY, LPPR1, MIR219-2, OMG, B3GNT7, BCAS1, GPR17, FERMT1, GALNT13, EVI2A, NEU4, ERBB3, SOX8, IGSF21, COL20A1, GRIA2, CLDN11, ELMO1, MYT1, NXPH1, PCDH11Y, KHDRBS3, TMEM100, KCND2, SYNDIG1, DSCAM, HRASLS, EYA1, GAL3ST1, C8orf46, SLC1A6, TTC9B, DLL3, CXADR, RIC3, CNTN1, BAALC, UGT8, ATP1A3, VSTM2B, DNM3, LMO1, SLC2A13, PCDH15, RAB3IP, ZNF469, TMOD1, COL9A3, HMGA1, HMGA1, SIRT2, S100B, SEC11C, FGF12, C2orf80, PCDH17, DUSP26, SLC44A1, RAB33A, PMP2, SCRG1, CTHRC1, KIAA1244, C1orf21, NETO1, RNFT2, SMIM18, LRRC4C, OPCML, LRP1B, NCAM1, PCSK1N, SHC3, MMP16, PCBP4, LPHN3	"NA"	0.6751794775950857	55	0.367	0.014	26	0	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	0	Pericytes	B-19w_PERI	Non-neuroectoderm	hg19w	231	#857e89	NA	1973	5870	2.3109243697478994	2979.2380952380954	8948.887445887445	4.719202995758049	8940	68365	7.305840485660456	747.8844885953802	5483.1364037436715	0.9580951304859329	CCDC3, GPER1, FOXS1, PLXDC1, RGS5, NODAL, HIGD1B, SLC6A12, SLC38A11, RASL12, MGLL, FAM162B, ITGA1, SULT1E1, PRELP, NDUFA4L2, PDLIM1, BGN, PGF, NOTCH3, COL4A2, PCDH18, CD300A, CD300A, CD300A, ITIH5, COL4A1, GGT5, KCNJ8, GPRC5C, GUCY1A3, CALD1, COL9A1, FRZB, EDNRA, PDGFRB, GUCY1A2, MEF2C, SEPT4, SPARC, HEYL, CSPG4, THY1, CD248, TBX2, AGRN, ARHGDIB, ISYNA1, EBF1, LRRC32, TGFB1I1, SMOC2, SPRY1, TMEM173, TESC, CDH6, ADAP2, CYBA, IGFBP7, MYO1B, TFPI, DLC1, EMILIN1, FSTL1, ITGB1, SEMA5A, CYTH3, PPP1R14A, GUCY1B3, OLFML3, SEPT11, CDH11, SERPINH1, LHFP, RFTN1, KCNK3, SNAI2, UACA, PPP1R12A, MYL9, PRKCDBP, RGS16, HTRA3, ABCC9, FN1, PTGDR2, B2M, GJC1, TBXA2R, FOXF2, SLC12A7, TPM2, RCSD1, CLEC11A, TPM4	"NA"	1.1044287246743383	95	0.883	0.24	94	19	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	1	Ependymal 1	B-19w_EPEN1	Ependymal	hg19w	229	#8ee5cf	NA	2361	5859	1.2570245489500147	3346.8471615720523	9540.620087336245	3.1439188948772783	7729	46188	8.036529680365296	679.9425274043747	3886.4952494929876	0.8076387352610657	"NA"	Non-specific signature	0.5412333680484487	40	0.913	0.565	96	53	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	2	Pia mater	B-19w_MNG	Non-neuroectoderm	hg19w	210	#dbd2d7	NA	1889	6383	1.824659900669402	3785.042857142857	14786.247619047619	4.5686250608715575	8216	56246	9.913924050632911	757.4282495249304	5289.201182948371	1.4429219745876227	COL6A3, OGN, C1S, C1S, CYP1B1, WNT4, BMP5, SLC13A4, COL15A1, C16orf89, COL13A1, CRABP2, ISLR, MFAP4, CXCL12, SLC6A13, WFIKKN2, SVIL, SERPIND1, TMEM132C, FAP, EDN3, C7, WDR86, FLRT2, FNDC1, LUM, COL1A1, KCNK2, COL3A1, VCAN, COL1A2, FBLN1, IGF2, DCN, FMOD, PCOLCE, ALDH1A2, NGFR, SLC22A6, TPM1, PDGFRA, F10, MGP, COL18A1, MDK, MFAP2, RBP1, CMBL, PTGDS, DAB2, SLC6A20, LRRC17, GLT8D2, COLEC12, ITIH2, PLAC9, PLAC9, COL4A6, CRISPLD2, PTGFR, BPI, TCEB2, COL6A2, TFPI2, COL5A1, C1R, C1R, MXRA8, CTHRC1, NGF, ADAMTS12, NID1, ANXA2, ASPN, SLC7A11, ALDH1A1, ALDH1A1, SPINT2, SELM, FBN1, CPXM1, MRC2, IFITM1, IFITM1, IFITM1, IFITM1, IFITM1, IFITM1, IFITM1, COL12A1, COL4A5, ARHGAP20, ADAM12, CDC42EP5, OSR1, LGALS1	"NA"	0.9933593107031069	78	0.881	0.191	90	14	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	3	Astrocytes 1	B-19w_ASTR1	Astrocytes	hg19w	182	#00a385	NA	1697	5880	1.743119266055046	3243.21978021978	10763.005494505494	3.7121916098387033	8079	61890	8.41181587805893	722.8701892773059	9227.614626549064	1.241786891026959	DBI, PMP2, HES5, PTPRZ1, CXCL14, SERPINE2, BTBD17, CST3, BCAN, GPR56, MT3, PHYHIPL, LINC00461, SLC7A10, SLC6A11, FABP7, ID2, IDH1, TTYH1, PPAP2B, NDRG2, EDNRB, LUZP2, TSC22D4, S100B, NRXN1, FABP5, SLC1A2, SOX2, FIBIN, FGFR3, OLIG1, PON2, MASP1, KCNE1L, SCD, SCD, SCD, SCD, NKAIN4, TNC, LRIG1, ALDOC, ENHO, TUBB2B, GABBR2, MPC1, PLA2G5, RTN3, FGFBP3, GATM, MSMO1, EGFR, HEY1, MGST1, SCG3, HMGCS1, KCNIP1, NCAN, CSPG5, HSD17B12, ESPN, NOVA1, KCNQ2, DDR1, GPM6B, CA12, PTN, SEZ6L, PSAT1, SLC25A26, GLUL, AQP4, SLC4A4, NDP, GPM6A, TIMP4, BBOX1, SRI, S100A16, FAM3C, OMG, CBS, FAM69C, PHGDH, KCNJ16, GLUD1, TM7SF2, DNER, RIT2, OLIG2, SLITRK2, GCSH, ARC	"NA"	0.7290270550149147	69	0.8325	0.483	82	44	FALSE	FALSE	FALSE	TRUE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	4	Endothelial	B-19w_ENDO	Non-neuroectoderm	hg19w	147	#636363	NA	2346	6336	2.0387085821001105	5552.0952380952385	28598.190476190477	3.5427725541115533	8501	70692	9.491925955100433	1709.178527083383	16512.761367829047	0.9634981275342793	GIMAP1, MYCT1, SOX18, ERG, ABCB1, ABCB1, GIMAP7, MECOM, ROBO4, MYLK2, GIMAP4, GIMAP6, GATA2, CLEC14A, PTPRB, FLI1, TIE1, SPINK8, CXorf36, AFAP1L1, HHEX, MMRN2, BCL6B, FOXF1, CD34, ELTD1, SLCO2B1, SCARF1, FAM124B, SOX7, PCDH12, PRKCH, CD93, FLT4, EDN1, KANK3, CLEC3B, ARHGEF15, SOX17, CYYR1, CDA, IL3RA, PROCR, C1orf64, TEK, ACVRL1, PALMD, SLCO1A2, SLCO1A2, SLCO1A2, SLCO1A2, SLCO1A2, SLCO1A2, FLT1, GIMAP5, GIMAP5, USHBP1, ST6GALNAC1, SEMA3G, VWF, CDH5, C1orf115, CD27, GRASP, LSR, THBD, TNFSF10, FOXL2, TCF15, ICAM2, STAB1, FXYD5, ABCG2, ABCG2, RASGRP3, ST6GAL1, CAV1, SLCO2A1, KDR, DOCK9, DLL4, DEGS2, ECSCR, LRRC36, MFNG, ALPK3, ACE, SRGN, GPR146, LYL1, SHE, HLX, C2CD4B, C2CD4B	"NA"	0.8345123879574543	73	0.864	0.052	94	0	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	5	Ependymal 2	B-19w_EPEN2	Ependymal	hg19w	115	#43d3af	NA	2614	6592	2.663463547106747	4745.478260869565	16930.982608695653	4.8678050097322565	8991	50561	7.944012441679627	1557.1277671710804	10383.502671860637	1.0940446142242957	SLC47A2, TEKT4, FAM166B, ANKRD66, CCDC78, CATSPERD, PPP1R32, C9orf117, FAM92B, C1orf189, SPATA18, SPAG17, C9orf135, CDHR4, LRRC46, C22orf15, C20orf85, FAM216B, WDR38, DNAAF1, DNAAF3, AK7, KIF19, CCDC42B, SPAG8, ARMC3, CCDC33, ROPN1L, PPP1R42, SNTN, KCNRG, DNAH3, ZBBX, LRRC71, C2orf73, DNAH11, ANKUB1, WDR93, MARCH10, DNAI1, AKAP14, DNAI2, C15orf26, TEKT1, C11orf88, FOLR1, SPAG6, CCDC11, DRC1, DOC2A, CCDC39, CCDC153, EFCAB10, RGS22, C17orf72, C7orf57, C10orf105, CCDC146, WDR96, EFCAB1, DNAH10, TTC29, CCDC114, FHAD1, CASC1, DNAH6, DYNLRB2, C6ORF165, PIH1D3, PIH1D3, TMEM232, WDR16, ODF3B, MAP3K19, ENO4, TMEM190, ST3GAL6, CCDC19, DNAJB13, CCDC170, VWA3A	"NA"	0.9062476097682667	70	0.835	0.077	80	0	FALSE	FALSE	FALSE	FALSE	FALSE
Human brainstem 19pcw	19pcw	Human	Brainstem	6	Astrocytes 2	B-19w_ASTR2	Astrocytes	hg19w	76	#0b7c68	NA	2316	5853	1.6120698563604423	3200.2631578947367	9441.763157894737	3.7107512605772808	7597	40016	6.781469064309661	680.5036442404709	4057.076161863109	0.9480977490961587	SAMD11, MATN4, SMAD9, FBXO2, LGALS3, GATM, TNC, AQP4, GFAP, CRYAB, NCAN, LUZP2, SFRP2, NOG, TSC22D4, EZR, DCLK2, GPM6B, ALDOC, HEY1, AGT, LPCAT1, TJP2, BCAN, F3, FEZ1, PRDX1, S100B, LCAT, DOK5, ID2, CST3, FXYD6, CNN3, SERPINE2, FOS, FABP5, PMP2, EEPD1, PLP1, NTRK2, ENTPD2, CADPS, PHYHIPL, ID4, DAAM2, DBI, PSRC1, PHGDH, CTNNA2, SLC16A9, DCLK1, SCRG1, KCNN2, METRN, PSAT1, CLU, NUDT4, JUN, HEPACAM, NAV1, RHPN1, FHL1, CD44, PLCD3, SOX9, C1QL1, HSPA1B, HSPA1B, GCSH, SLC25A26, B2M, MYBPC1, CDO1, ID3, DAPK1, ZFP36, NDRG2, FIBIN, GLUD1, SCG3, GJA1, TMEM9B, C2orf82, CKB, APC2, ADCYAP1R1, TTYH1, RAMP3, ENHO, CTSH, PTTG1IP, MPC1, PPAP2B, CDK2AP1, CDK2AP1	"NA"	0.7297555637538661	75	0.9145000000000001	0.5125	86	50	FALSE	FALSE	FALSE	TRUE	FALSE
